parsed_city,zip,year,num_establishments_bls,parsed_addr_zip,num_establishments_business_loc
baton rouge,,1967,,_70814,19.0
baton rouge,,1968,,_70814,20.0
baton rouge,,1969,,_70814,20.0
baton rouge,,1970,,_70814,24.0
baton rouge,,1971,,_70814,26.0
baton rouge,,1972,,_70814,31.0
baton rouge,,1973,,_70814,35.0
baton rouge,,1974,,_70814,36.0
baton rouge,,1975,,_70814,37.0
baton rouge,,1976,,_70814,42.0
baton rouge,,1977,,_70814,44.0
baton rouge,,1978,,_70814,48.0
baton rouge,,1979,,_70814,51.0
baton rouge,,1980,,_70814,52.0
baton rouge,,1981,,_70814,55.0
baton rouge,,1982,,_70814,59.0
baton rouge,,1983,,_70814,64.0
baton rouge,,1984,,_70814,69.0
baton rouge,,1985,,_70814,77.0
baton rouge,,1986,,_70814,84.0
baton rouge,,1987,,_70814,95.0
baton rouge,,1988,,_70814,107.0
baton rouge,,1989,,_70814,117.0
baton rouge,,1990,,_70814,128.0
baton rouge,,1991,,_70814,139.0
baton rouge,,1992,,_70814,145.0
baton rouge,,1993,,_70814,155.0
baton rouge,,2019,,_70814,509.0
baton rouge,,2020,,_70814,512.0
baton rouge,,1950,,_70815,12.0
baton rouge,,1951,,_70815,16.0
baton rouge,,1952,,_70815,16.0
baton rouge,,1953,,_70815,16.0
baton rouge,,1954,,_70815,16.0
baton rouge,,1955,,_70815,17.0
baton rouge,,1956,,_70815,18.0
baton rouge,,1957,,_70815,19.0
baton rouge,,1958,,_70815,19.0
baton rouge,,1959,,_70815,22.0
baton rouge,,1960,,_70815,23.0
baton rouge,,1961,,_70815,23.0
baton rouge,,1962,,_70815,26.0
baton rouge,,1963,,_70815,28.0
baton rouge,,1964,,_70815,28.0
baton rouge,,1965,,_70815,28.0
baton rouge,,1966,,_70815,28.0
baton rouge,,1967,,_70815,29.0
baton rouge,,1968,,_70815,30.0
baton rouge,,1969,,_70815,31.0
baton rouge,,1970,,_70815,31.0
baton rouge,,1971,,_70815,32.0
baton rouge,,1972,,_70815,33.0
baton rouge,,1973,,_70815,40.0
baton rouge,,1974,,_70815,48.0
baton rouge,,1975,,_70815,53.0
baton rouge,,1976,,_70815,59.0
baton rouge,,1977,,_70815,64.0
baton rouge,,1978,,_70815,75.0
baton rouge,,1979,,_70815,80.0
baton rouge,,1980,,_70815,88.0
baton rouge,,1981,,_70815,91.0
baton rouge,,1982,,_70815,96.0
baton rouge,,1983,,_70815,103.0
baton rouge,,1984,,_70815,115.0
baton rouge,,1985,,_70815,130.0
baton rouge,,1986,,_70815,150.0
baton rouge,,1987,,_70815,165.0
baton rouge,,1988,,_70815,195.0
baton rouge,,1989,,_70815,206.0
baton rouge,,1990,,_70815,222.0
baton rouge,,1991,,_70815,237.0
baton rouge,,1992,,_70815,260.0
baton rouge,,1993,,_70815,278.0
baton rouge,,2019,,_70815,1048.0
baton rouge,,2020,,_70815,1057.0
baton rouge,,1950,,_70816,26.0
baton rouge,,1951,,_70816,29.0
baton rouge,,1952,,_70816,29.0
baton rouge,,1953,,_70816,29.0
baton rouge,,1954,,_70816,29.0
baton rouge,,1955,,_70816,29.0
baton rouge,,1956,,_70816,29.0
baton rouge,,1957,,_70816,29.0
baton rouge,,1958,,_70816,30.0
baton rouge,,1959,,_70816,32.0
baton rouge,,1960,,_70816,32.0
baton rouge,,1961,,_70816,33.0
baton rouge,,1962,,_70816,33.0
baton rouge,,1963,,_70816,35.0
baton rouge,,1964,,_70816,35.0
baton rouge,,1965,,_70816,37.0
baton rouge,,1966,,_70816,38.0
baton rouge,,1967,,_70816,39.0
baton rouge,,1968,,_70816,39.0
baton rouge,,1969,,_70816,39.0
baton rouge,,1970,,_70816,41.0
baton rouge,,1971,,_70816,41.0
baton rouge,,1972,,_70816,42.0
baton rouge,,1973,,_70816,46.0
baton rouge,,1974,,_70816,48.0
baton rouge,,1975,,_70816,51.0
baton rouge,,1976,,_70816,54.0
baton rouge,,1977,,_70816,58.0
baton rouge,,1978,,_70816,62.0
baton rouge,,1979,,_70816,68.0
baton rouge,,1980,,_70816,80.0
baton rouge,,1981,,_70816,87.0
baton rouge,,1982,,_70816,93.0
baton rouge,,1983,,_70816,103.0
baton rouge,,1984,,_70816,119.0
baton rouge,,1985,,_70816,134.0
baton rouge,,1986,,_70816,151.0
baton rouge,,1987,,_70816,168.0
baton rouge,,1988,,_70816,223.0
baton rouge,,1989,,_70816,259.0
baton rouge,,1990,,_70816,289.0
baton rouge,,1991,,_70816,319.0
baton rouge,,1992,,_70816,348.0
baton rouge,,1993,,_70816,377.0
baton rouge,,2019,,_70816,1674.0
baton rouge,,2020,,_70816,1746.0
baton rouge,,1950,,_70817,6.0
baton rouge,,1951,,_70817,7.0
baton rouge,,1952,,_70817,7.0
baton rouge,,1953,,_70817,7.0
baton rouge,,1954,,_70817,7.0
baton rouge,,1955,,_70817,7.0
baton rouge,,1956,,_70817,7.0
baton rouge,,1957,,_70817,7.0
baton rouge,,1958,,_70817,7.0
baton rouge,,1959,,_70817,7.0
baton rouge,,1960,,_70817,7.0
baton rouge,,1961,,_70817,7.0
baton rouge,,1962,,_70817,7.0
baton rouge,,1963,,_70817,7.0
baton rouge,,1964,,_70817,7.0
baton rouge,,1965,,_70817,7.0
baton rouge,,1966,,_70817,8.0
baton rouge,,1967,,_70817,9.0
baton rouge,,1968,,_70817,9.0
baton rouge,,1969,,_70817,9.0
baton rouge,,1970,,_70817,11.0
baton rouge,,1971,,_70817,12.0
baton rouge,,1972,,_70817,14.0
baton rouge,,1973,,_70817,14.0
baton rouge,,1974,,_70817,14.0
baton rouge,,1975,,_70817,14.0
baton rouge,,1976,,_70817,16.0
baton rouge,,1977,,_70817,21.0
baton rouge,,1978,,_70817,24.0
baton rouge,,1979,,_70817,26.0
baton rouge,,1980,,_70817,27.0
baton rouge,,1981,,_70817,30.0
baton rouge,,1982,,_70817,31.0
baton rouge,,1983,,_70817,34.0
baton rouge,,1984,,_70817,42.0
baton rouge,,1985,,_70817,51.0
baton rouge,,1986,,_70817,61.0
baton rouge,,1987,,_70817,71.0
baton rouge,,1988,,_70817,88.0
baton rouge,,1989,,_70817,96.0
baton rouge,,1990,,_70817,109.0
baton rouge,,1991,,_70817,119.0
baton rouge,,1992,,_70817,136.0
baton rouge,,1993,,_70817,151.0
baton rouge,,2019,,_70817,861.0
baton rouge,,2020,,_70817,882.0
baton rouge,,1950,,_70819,2.0
baton rouge,,1951,,_70819,2.0
baton rouge,,1952,,_70819,2.0
baton rouge,,1953,,_70819,2.0
baton rouge,,1954,,_70819,2.0
baton rouge,,1955,,_70819,2.0
baton rouge,,1956,,_70819,2.0
baton rouge,,1957,,_70819,2.0
baton rouge,,1958,,_70819,2.0
baton rouge,,1959,,_70819,2.0
baton rouge,,1960,,_70819,2.0
baton rouge,,1961,,_70819,2.0
baton rouge,,1962,,_70819,3.0
baton rouge,,1963,,_70819,3.0
baton rouge,,1964,,_70819,3.0
baton rouge,,1965,,_70819,4.0
baton rouge,,1966,,_70819,4.0
baton rouge,,1967,,_70819,4.0
baton rouge,,1968,,_70819,4.0
baton rouge,,1969,,_70819,4.0
baton rouge,,1970,,_70819,5.0
baton rouge,,1971,,_70819,5.0
baton rouge,,1972,,_70819,5.0
baton rouge,,1973,,_70819,5.0
baton rouge,,1974,,_70819,6.0
baton rouge,,1975,,_70819,6.0
baton rouge,,1976,,_70819,9.0
baton rouge,,1977,,_70819,9.0
baton rouge,,1978,,_70819,9.0
baton rouge,,1979,,_70819,9.0
baton rouge,,1980,,_70819,11.0
baton rouge,,1981,,_70819,13.0
baton rouge,,1982,,_70819,14.0
baton rouge,,1983,,_70819,17.0
baton rouge,,1984,,_70819,17.0
baton rouge,,1985,,_70819,21.0
baton rouge,,1986,,_70819,23.0
baton rouge,,1987,,_70819,26.0
baton rouge,,1988,,_70819,29.0
baton rouge,,1989,,_70819,32.0
baton rouge,,1990,,_70819,34.0
baton rouge,,1991,,_70819,37.0
baton rouge,,1992,,_70819,39.0
baton rouge,,1993,,_70819,39.0
baton rouge,,2019,,_70819,147.0
baton rouge,,2020,,_70819,163.0
baton rouge,,1950,,_70820,3.0
baton rouge,,1951,,_70820,3.0
baton rouge,,1952,,_70820,3.0
baton rouge,,1953,,_70820,3.0
baton rouge,,1954,,_70820,3.0
baton rouge,,1955,,_70820,3.0
baton rouge,,1956,,_70820,3.0
baton rouge,,1957,,_70820,3.0
baton rouge,,1958,,_70820,3.0
baton rouge,,1959,,_70820,3.0
baton rouge,,1960,,_70820,3.0
baton rouge,,1961,,_70820,3.0
baton rouge,,1962,,_70820,3.0
baton rouge,,1963,,_70820,3.0
baton rouge,,1964,,_70820,3.0
baton rouge,,1965,,_70820,3.0
baton rouge,,1966,,_70820,3.0
baton rouge,,1967,,_70820,3.0
baton rouge,,1968,,_70820,3.0
baton rouge,,1969,,_70820,3.0
baton rouge,,1970,,_70820,3.0
baton rouge,,1971,,_70820,3.0
baton rouge,,1972,,_70820,3.0
baton rouge,,1973,,_70820,3.0
baton rouge,,1974,,_70820,3.0
baton rouge,,1975,,_70820,4.0
baton rouge,,1976,,_70820,4.0
baton rouge,,1977,,_70820,4.0
baton rouge,,1978,,_70820,4.0
baton rouge,,1979,,_70820,4.0
baton rouge,,1980,,_70820,4.0
baton rouge,,1981,,_70820,5.0
baton rouge,,1982,,_70820,6.0
baton rouge,,1983,,_70820,7.0
baton rouge,,1984,,_70820,8.0
baton rouge,,1985,,_70820,9.0
baton rouge,,1986,,_70820,11.0
baton rouge,,1987,,_70820,14.0
baton rouge,,1988,,_70820,17.0
baton rouge,,1989,,_70820,17.0
baton rouge,,1990,,_70820,19.0
baton rouge,,1991,,_70820,19.0
baton rouge,,1992,,_70820,19.0
baton rouge,,1993,,_70820,21.0
baton rouge,,2019,,_70820,188.0
baton rouge,,2020,,_70820,204.0
baton rouge,,2019,,_70836,184.0
baton rouge,,2020,,_70836,186.0
central,,1978,,_70818,1.0
central,,1979,,_70818,1.0
central,,1980,,_70818,2.0
central,,1981,,_70818,3.0
central,,1982,,_70818,4.0
central,,1983,,_70818,4.0
central,,1984,,_70818,6.0
central,,1985,,_70818,11.0
central,,1986,,_70818,11.0
central,,1987,,_70818,12.0
central,,1988,,_70818,16.0
central,,1989,,_70818,17.0
central,,1990,,_70818,19.0
central,,1991,,_70818,21.0
central,,1992,,_70818,26.0
central,,1993,,_70818,29.0
central,,1994,,_70818,37.0
central,,1995,,_70818,39.0
central,,1996,,_70818,40.0
central,,1997,,_70818,44.0
central,,1998,,_70818,50.0
central,,1999,,_70818,56.0
central,,2000,,_70818,64.0
central,,2001,,_70818,69.0
central,,2002,,_70818,78.0
central,,2003,,_70818,85.0
central,,2004,,_70818,100.0
central,,2005,,_70818,116.0
central,,2006,,_70818,125.0
central,,2007,,_70818,137.0
central,,2008,,_70818,140.0
central,,2009,,_70818,137.0
central,,2010,,_70818,135.0
central,,2011,,_70818,141.0
central,,2012,,_70818,141.0
central,,2013,,_70818,150.0
central,,2014,,_70818,150.0
central,,2015,,_70818,149.0
central,,2016,,_70818,149.0
central,,2017,,_70818,162.0
central,,2018,,_70818,167.0
central,,2019,,_70818,169.0
central,,2020,,_70818,174.0
clinton,,1989,,_70722,1.0
clinton,,1990,,_70722,1.0
clinton,,1991,,_70722,1.0
clinton,,1992,,_70722,1.0
clinton,,1993,,_70722,1.0
clinton,,1994,,_70722,1.0
clinton,,1995,,_70722,1.0
clinton,,1996,,_70722,1.0
clinton,,1997,,_70722,1.0
clinton,,1998,,_70722,1.0
clinton,,1999,,_70722,1.0
clinton,,2000,,_70722,1.0
clinton,,2001,,_70722,1.0
clinton,,2002,,_70722,1.0
clinton,,2003,,_70722,1.0
clinton,,2004,,_70722,1.0
clinton,,2005,,_70722,2.0
clinton,,2006,,_70722,2.0
clinton,,2007,,_70722,4.0
clinton,,2008,,_70722,3.0
clinton,,2009,,_70722,2.0
clinton,,2010,,_70722,3.0
clinton,,2011,,_70722,2.0
clinton,,2012,,_70722,2.0
clinton,,2013,,_70722,2.0
clinton,,2014,,_70722,2.0
clinton,,2015,,_70722,3.0
clinton,,2016,,_70722,3.0
clinton,,2017,,_70722,5.0
clinton,,2018,,_70722,4.0
clinton,,2019,,_70722,3.0
clinton,,2020,,_70722,4.0
greenwell springs,,1950,,_70739,1.0
greenwell springs,,1951,,_70739,1.0
greenwell springs,,1952,,_70739,1.0
greenwell springs,,1953,,_70739,1.0
greenwell springs,,1954,,_70739,1.0
greenwell springs,,1955,,_70739,1.0
greenwell springs,,1956,,_70739,1.0
greenwell springs,,1957,,_70739,1.0
greenwell springs,,1958,,_70739,1.0
greenwell springs,,1959,,_70739,1.0
greenwell springs,,1960,,_70739,1.0
greenwell springs,,1961,,_70739,1.0
greenwell springs,,1962,,_70739,1.0
greenwell springs,,1963,,_70739,1.0
greenwell springs,,1964,,_70739,1.0
greenwell springs,,1965,,_70739,1.0
greenwell springs,,1966,,_70739,1.0
greenwell springs,,1967,,_70739,1.0
greenwell springs,,1968,,_70739,1.0
greenwell springs,,1969,,_70739,1.0
greenwell springs,,1970,,_70739,1.0
greenwell springs,,1971,,_70739,1.0
greenwell springs,,1972,,_70739,2.0
greenwell springs,,1973,,_70739,2.0
greenwell springs,,1974,,_70739,2.0
greenwell springs,,1975,,_70739,3.0
greenwell springs,,1976,,_70739,4.0
greenwell springs,,1977,,_70739,4.0
greenwell springs,,1978,,_70739,5.0
greenwell springs,,1979,,_70739,7.0
greenwell springs,,1980,,_70739,8.0
greenwell springs,,1981,,_70739,9.0
greenwell springs,,1982,,_70739,10.0
greenwell springs,,1983,,_70739,10.0
greenwell springs,,1984,,_70739,12.0
greenwell springs,,1985,,_70739,12.0
greenwell springs,,1986,,_70739,14.0
greenwell springs,,1987,,_70739,15.0
greenwell springs,,1988,,_70739,15.0
greenwell springs,,1989,,_70739,16.0
greenwell springs,,1990,,_70739,17.0
greenwell springs,,1991,,_70739,23.0
greenwell springs,,1992,,_70739,25.0
greenwell springs,,1993,,_70739,25.0
greenwell springs,,1994,,_70739,25.0
greenwell springs,,1995,,_70739,25.0
greenwell springs,,1996,,_70739,26.0
greenwell springs,,1997,,_70739,31.0
greenwell springs,,1998,,_70739,35.0
greenwell springs,,1999,,_70739,37.0
greenwell springs,,2000,,_70739,44.0
greenwell springs,,2001,,_70739,47.0
greenwell springs,,2002,,_70739,52.0
greenwell springs,,2003,,_70739,64.0
greenwell springs,,2004,,_70739,72.0
greenwell springs,,2005,,_70739,82.0
greenwell springs,,2006,,_70739,86.0
greenwell springs,,2007,,_70739,103.0
greenwell springs,,2008,,_70739,115.0
greenwell springs,,2009,,_70739,113.0
greenwell springs,,2010,,_70739,104.0
greenwell springs,,2011,,_70739,91.0
greenwell springs,,2012,,_70739,97.0
greenwell springs,,2013,,_70739,100.0
greenwell springs,,2014,,_70739,102.0
greenwell springs,,2015,,_70739,100.0
greenwell springs,,2016,,_70739,101.0
greenwell springs,,2017,,_70739,96.0
greenwell springs,,2018,,_70739,100.0
greenwell springs,,2019,,_70739,107.0
greenwell springs,,2020,,_70739,109.0
jackson,,1998,,_70748,1.0
jackson,,1999,,_70748,1.0
jackson,,2000,,_70748,1.0
jackson,,2001,,_70748,1.0
jackson,,2002,,_70748,1.0
jackson,,2003,,_70748,2.0
jackson,,2004,,_70748,3.0
jackson,,2005,,_70748,3.0
jackson,,2006,,_70748,3.0
jackson,,2007,,_70748,3.0
jackson,,2008,,_70748,2.0
jackson,,2009,,_70748,1.0
jackson,,2010,,_70748,2.0
jackson,,2011,,_70748,2.0
jackson,,2012,,_70748,2.0
jackson,,2013,,_70748,2.0
jackson,,2014,,_70748,1.0
jackson,,2015,,_70748,1.0
jackson,,2016,,_70748,1.0
jackson,,2017,,_70748,2.0
jackson,,2018,,_70748,3.0
jackson,,2019,,_70748,4.0
jackson,,2020,,_70748,4.0
pride,,1974,,_70770,1.0
pride,,1975,,_70770,1.0
pride,,1976,,_70770,1.0
pride,,1977,,_70770,1.0
pride,,1978,,_70770,1.0
pride,,1979,,_70770,1.0
pride,,1980,,_70770,1.0
pride,,1981,,_70770,1.0
pride,,1982,,_70770,1.0
pride,,1983,,_70770,1.0
pride,,1984,,_70770,1.0
pride,,1985,,_70770,2.0
pride,,1986,,_70770,2.0
pride,,1987,,_70770,2.0
pride,,1988,,_70770,3.0
pride,,1989,,_70770,3.0
pride,,1990,,_70770,3.0
pride,,1991,,_70770,3.0
pride,,1992,,_70770,3.0
pride,,1993,,_70770,3.0
pride,,1994,,_70770,4.0
pride,,1995,,_70770,4.0
pride,,1996,,_70770,4.0
pride,,1997,,_70770,6.0
pride,,1998,,_70770,6.0
pride,,1999,,_70770,6.0
pride,,2000,,_70770,7.0
pride,,2001,,_70770,7.0
pride,,2002,,_70770,8.0
pride,,2003,,_70770,10.0
pride,,2004,,_70770,13.0
pride,,2005,,_70770,16.0
pride,,2006,,_70770,18.0
pride,,2007,,_70770,19.0
pride,,2008,,_70770,16.0
pride,,2009,,_70770,17.0
pride,,2010,,_70770,16.0
pride,,2011,,_70770,15.0
pride,,2012,,_70770,15.0
pride,,2013,,_70770,15.0
pride,,2014,,_70770,12.0
pride,,2015,,_70770,15.0
pride,,2016,,_70770,19.0
pride,,2017,,_70770,19.0
pride,,2018,,_70770,20.0
pride,,2019,,_70770,22.0
pride,,2020,,_70770,20.0
slaughter,,1978,,_70777,1.0
slaughter,,1979,,_70777,1.0
slaughter,,1980,,_70777,1.0
slaughter,,1981,,_70777,1.0
slaughter,,1982,,_70777,1.0
slaughter,,1983,,_70777,1.0
slaughter,,1984,,_70777,1.0
slaughter,,1985,,_70777,1.0
slaughter,,1986,,_70777,1.0
slaughter,,1987,,_70777,1.0
slaughter,,1988,,_70777,1.0
slaughter,,1989,,_70777,1.0
slaughter,,1990,,_70777,1.0
slaughter,,1991,,_70777,1.0
slaughter,,1992,,_70777,1.0
slaughter,,1993,,_70777,1.0
slaughter,,1994,,_70777,2.0
slaughter,,1995,,_70777,2.0
slaughter,,1996,,_70777,2.0
slaughter,,1997,,_70777,2.0
slaughter,,1998,,_70777,3.0
slaughter,,1999,,_70777,3.0
slaughter,,2000,,_70777,3.0
slaughter,,2001,,_70777,3.0
slaughter,,2002,,_70777,3.0
slaughter,,2003,,_70777,4.0
slaughter,,2004,,_70777,5.0
slaughter,,2005,,_70777,6.0
slaughter,,2006,,_70777,7.0
slaughter,,2007,,_70777,7.0
slaughter,,2008,,_70777,10.0
slaughter,,2009,,_70777,9.0
slaughter,,2010,,_70777,10.0
slaughter,,2011,,_70777,12.0
slaughter,,2012,,_70777,10.0
slaughter,,2013,,_70777,9.0
slaughter,,2014,,_70777,7.0
slaughter,,2015,,_70777,7.0
slaughter,,2016,,_70777,8.0
slaughter,,2017,,_70777,9.0
slaughter,,2018,,_70777,8.0
slaughter,,2019,,_70777,8.0
slaughter,,2020,,_70777,8.0
zachary,,1950,,_70791,1.0
zachary,,1951,,_70791,1.0
zachary,,1952,,_70791,1.0
zachary,,1953,,_70791,1.0
zachary,,1954,,_70791,1.0
zachary,,1955,,_70791,1.0
zachary,,1956,,_70791,1.0
zachary,,1957,,_70791,2.0
zachary,,1958,,_70791,2.0
zachary,,1959,,_70791,2.0
zachary,,1960,,_70791,2.0
zachary,,1961,,_70791,2.0
zachary,,1962,,_70791,2.0
zachary,,1963,,_70791,2.0
zachary,,1964,,_70791,2.0
zachary,,1965,,_70791,2.0
zachary,,1966,,_70791,3.0
zachary,,1967,,_70791,3.0
zachary,,1968,,_70791,3.0
zachary,,1969,,_70791,3.0
zachary,,1970,,_70791,3.0
zachary,,1971,,_70791,3.0
zachary,,1972,,_70791,4.0
zachary,,1973,,_70791,5.0
zachary,,1974,,_70791,5.0
zachary,,1975,,_70791,5.0
zachary,,1976,,_70791,6.0
zachary,,1977,,_70791,9.0
zachary,,1978,,_70791,9.0
zachary,,1979,,_70791,10.0
zachary,,1980,,_70791,12.0
zachary,,1981,,_70791,12.0
zachary,,1982,,_70791,14.0
zachary,,1983,,_70791,15.0
zachary,,1984,,_70791,18.0
zachary,,1985,,_70791,20.0
zachary,,1986,,_70791,24.0
zachary,,1987,,_70791,28.0
zachary,,1988,,_70791,32.0
zachary,,1989,,_70791,36.0
zachary,,1990,,_70791,40.0
zachary,,1991,,_70791,43.0
zachary,,1992,,_70791,44.0
zachary,,1993,,_70791,48.0
zachary,,1994,,_70791,53.0
zachary,,1995,,_70791,56.0
zachary,,1996,,_70791,66.0
zachary,,1997,,_70791,72.0
zachary,,1998,,_70791,82.0
zachary,,1999,,_70791,97.0
zachary,,2000,,_70791,105.0
zachary,,2001,,_70791,115.0
zachary,,2002,,_70791,137.0
zachary,,2003,,_70791,156.0
zachary,,2004,,_70791,178.0
zachary,,2005,,_70791,196.0
zachary,,2006,,_70791,229.0
zachary,,2007,,_70791,269.0
zachary,,2008,,_70791,298.0
zachary,,2009,,_70791,316.0
zachary,,2010,,_70791,311.0
zachary,,2011,,_70791,322.0
zachary,,2012,,_70791,318.0
zachary,,2013,,_70791,317.0
zachary,,2014,,_70791,319.0
zachary,,2015,,_70791,329.0
zachary,,2016,,_70791,325.0
zachary,,2017,,_70791,331.0
zachary,,2018,,_70791,343.0
zachary,,2019,,_70791,349.0
zachary,,2020,,_70791,353.0
