parsed_city,zip,year,num_establishments_bls,parsed_addr_zip,num_establishments_business_loc
chicago,_60639,2015,1209.0,_60639,1567.0
chicago,_60639,2016,1232.0,_60639,1459.0
chicago,_60639,2017,1238.0,_60639,1528.0
chicago,_60639,2018,1210.0,_60639,1466.0
chicago,_60640,1995,1065.0,_60640,1.0
chicago,_60640,1996,1099.0,_60640,2.0
chicago,_60640,1997,1117.0,_60640,2.0
chicago,_60640,1998,1146.0,_60640,3.0
chicago,_60640,1999,1154.0,_60640,4.0
chicago,_60640,2000,1172.0,_60640,13.0
chicago,_60640,2001,1151.0,_60640,86.0
chicago,_60640,2002,1211.0,_60640,928.0
chicago,_60640,2003,1230.0,_60640,1052.0
chicago,_60640,2004,1253.0,_60640,1066.0
chicago,_60640,2005,1281.0,_60640,1101.0
chicago,_60640,2006,1287.0,_60640,1086.0
chicago,_60640,2007,1296.0,_60640,1069.0
chicago,_60640,2008,1322.0,_60640,1025.0
chicago,_60640,2009,1321.0,_60640,1171.0
chicago,_60640,2010,1323.0,_60640,1082.0
chicago,_60640,2011,1326.0,_60640,1194.0
chicago,_60640,2012,1354.0,_60640,1099.0
chicago,_60640,2013,1402.0,_60640,1157.0
chicago,_60640,2014,1418.0,_60640,1063.0
chicago,_60640,2015,1497.0,_60640,1099.0
chicago,_60640,2016,1451.0,_60640,1016.0
chicago,_60640,2017,1470.0,_60640,1014.0
chicago,_60640,2018,1489.0,_60640,989.0
chicago,_60641,1995,1302.0,_60641,1.0
chicago,_60641,1996,1325.0,_60641,1.0
chicago,_60641,1997,1276.0,,
chicago,_60641,1998,1271.0,_60641,3.0
chicago,_60641,1999,1263.0,_60641,7.0
chicago,_60641,2000,1281.0,_60641,20.0
chicago,_60641,2001,1272.0,_60641,154.0
chicago,_60641,2002,1252.0,_60641,1061.0
chicago,_60641,2003,1270.0,_60641,1177.0
chicago,_60641,2004,1257.0,_60641,1216.0
chicago,_60641,2005,1279.0,_60641,1248.0
chicago,_60641,2006,1296.0,_60641,1241.0
chicago,_60641,2007,1296.0,_60641,1214.0
chicago,_60641,2008,1304.0,_60641,1144.0
chicago,_60641,2009,1272.0,_60641,1285.0
chicago,_60641,2010,1244.0,_60641,1108.0
chicago,_60641,2011,1275.0,_60641,1205.0
chicago,_60641,2012,1294.0,_60641,1089.0
chicago,_60641,2013,1303.0,_60641,1183.0
chicago,_60641,2014,1342.0,_60641,1090.0
chicago,_60641,2015,1381.0,_60641,1122.0
chicago,_60641,2016,1381.0,_60641,1043.0
chicago,_60641,2017,1356.0,_60641,1092.0
chicago,_60641,2018,1346.0,_60641,1029.0
chicago,_60642,1995,313.0,,
chicago,_60642,1996,222.0,,
chicago,_60642,1997,95.0,_60642,4.0
chicago,_60642,1999,74.0,_60642,6.0
chicago,_60642,2000,69.0,_60642,18.0
chicago,_60642,2001,65.0,_60642,93.0
chicago,_60642,2007,146.0,_60642,783.0
chicago,_60642,2008,201.0,_60642,789.0
chicago,_60642,2009,245.0,_60642,799.0
chicago,_60642,2010,311.0,_60642,878.0
chicago,_60642,2011,373.0,_60642,798.0
chicago,_60642,2012,681.0,_60642,855.0
chicago,_60642,2013,747.0,_60642,850.0
chicago,_60642,2014,798.0,_60642,879.0
chicago,_60642,2015,834.0,_60642,822.0
chicago,_60642,2016,901.0,_60642,825.0
chicago,_60642,2017,956.0,_60642,767.0
chicago,_60642,2018,953.0,_60642,771.0
chicago,_60643,1995,825.0,,
chicago,_60643,1996,774.0,_60643,2.0
chicago,_60643,1997,763.0,_60643,3.0
chicago,_60643,1998,728.0,_60643,1.0
chicago,_60643,1999,716.0,,
chicago,_60643,2000,692.0,_60643,12.0
chicago,_60643,2001,697.0,_60643,58.0
chicago,_60643,2002,664.0,_60643,551.0
chicago,_60643,2003,645.0,_60643,631.0
chicago,_60643,2004,650.0,_60643,602.0
chicago,_60643,2005,665.0,_60643,624.0
chicago,_60643,2006,637.0,_60643,622.0
chicago,_60643,2007,652.0,_60643,621.0
chicago,_60643,2008,651.0,_60643,608.0
chicago,_60643,2009,645.0,_60643,669.0
chicago,_60643,2010,641.0,_60643,585.0
chicago,_60643,2011,663.0,_60643,644.0
chicago,_60643,2012,668.0,_60643,596.0
chicago,_60643,2013,684.0,_60643,627.0
chicago,_60643,2014,697.0,_60643,584.0
chicago,_60643,2015,702.0,_60643,611.0
chicago,_60643,2016,680.0,_60643,556.0
chicago,_60643,2017,675.0,_60643,568.0
chicago,_60643,2018,674.0,_60643,543.0
chicago,_60644,1995,329.0,_60644,1.0
chicago,_60644,1996,340.0,_60644,1.0
chicago,_60644,1997,340.0,,
chicago,_60644,1998,349.0,,
chicago,_60644,1999,352.0,_60644,2.0
chicago,_60644,2000,343.0,_60644,3.0
chicago,_60644,2001,338.0,_60644,29.0
chicago,_60644,2002,337.0,_60644,423.0
chicago,_60644,2003,335.0,_60644,499.0
chicago,_60644,2004,337.0,_60644,501.0
chicago,_60644,2005,332.0,_60644,476.0
chicago,_60644,2006,338.0,_60644,472.0
chicago,_60644,2007,367.0,_60644,492.0
chicago,_60644,2008,356.0,_60644,488.0
chicago,_60644,2009,378.0,_60644,550.0
chicago,_60644,2010,382.0,_60644,466.0
chicago,_60644,2011,388.0,_60644,532.0
chicago,_60644,2012,385.0,_60644,479.0
chicago,_60644,2013,372.0,_60644,496.0
chicago,_60644,2014,367.0,_60644,418.0
chicago,_60644,2015,372.0,_60644,454.0
chicago,_60644,2016,364.0,_60644,429.0
chicago,_60644,2017,367.0,_60644,452.0
chicago,_60644,2018,359.0,_60644,426.0
chicago,_60645,1995,909.0,,
chicago,_60645,1996,881.0,,
chicago,_60645,1997,904.0,,
chicago,_60645,1998,703.0,_60645,1.0
chicago,_60645,1999,690.0,_60645,1.0
chicago,_60645,2000,666.0,_60645,13.0
chicago,_60645,2001,599.0,_60645,62.0
chicago,_60645,2002,619.0,_60645,228.0
chicago,_60645,2003,599.0,_60645,246.0
chicago,_60645,2004,610.0,_60645,266.0
chicago,_60645,2005,596.0,_60645,246.0
chicago,_60645,2006,601.0,_60645,251.0
chicago,_60645,2007,589.0,_60645,257.0
chicago,_60645,2008,558.0,_60645,256.0
chicago,_60645,2009,523.0,_60645,289.0
chicago,_60645,2010,519.0,_60645,242.0
chicago,_60645,2011,522.0,_60645,280.0
chicago,_60645,2012,526.0,_60645,252.0
chicago,_60645,2013,548.0,_60645,272.0
chicago,_60645,2014,540.0,_60645,242.0
chicago,_60645,2015,548.0,_60645,252.0
chicago,_60645,2016,549.0,_60645,229.0
chicago,_60645,2017,554.0,_60645,239.0
chicago,_60645,2018,538.0,_60645,225.0
chicago,_60646,1995,1399.0,_60646,1.0
chicago,_60646,1996,1326.0,_60646,2.0
chicago,_60646,1997,1310.0,_60646,1.0
chicago,_60646,1998,1174.0,,
chicago,_60646,1999,1063.0,_60646,1.0
chicago,_60646,2000,1072.0,_60646,10.0
chicago,_60646,2001,1022.0,_60646,84.0
chicago,_60646,2002,986.0,_60646,420.0
chicago,_60646,2003,946.0,_60646,445.0
chicago,_60646,2004,978.0,_60646,461.0
chicago,_60646,2005,1014.0,_60646,467.0
chicago,_60646,2006,1011.0,_60646,468.0
chicago,_60646,2007,972.0,_60646,480.0
chicago,_60646,2008,962.0,_60646,490.0
chicago,_60646,2009,921.0,_60646,471.0
chicago,_60646,2010,915.0,_60646,515.0
chicago,_60646,2011,888.0,_60646,483.0
chicago,_60646,2012,866.0,_60646,521.0
chicago,_60646,2013,888.0,_60646,479.0
chicago,_60646,2014,887.0,_60646,495.0
chicago,_60646,2015,898.0,_60646,443.0
chicago,_60646,2016,886.0,_60646,438.0
chicago,_60646,2017,864.0,_60646,427.0
chicago,_60646,2018,849.0,_60646,431.0
chicago,_60647,1995,1154.0,_60647,2.0
chicago,_60647,1996,1195.0,_60647,6.0
chicago,_60647,1997,1227.0,_60647,5.0
chicago,_60647,1998,1256.0,_60647,3.0
chicago,_60647,1999,1287.0,_60647,10.0
chicago,_60647,2000,1291.0,_60647,25.0
chicago,_60647,2001,1316.0,_60647,166.0
chicago,_60647,2002,1332.0,_60647,1274.0
chicago,_60647,2003,1383.0,_60647,1468.0
chicago,_60647,2004,1401.0,_60647,1512.0
chicago,_60647,2005,1432.0,_60647,1460.0
chicago,_60647,2006,1464.0,_60647,1546.0
chicago,_60647,2007,1519.0,_60647,1560.0
chicago,_60647,2008,1550.0,_60647,1548.0
chicago,_60647,2009,1499.0,_60647,1758.0
chicago,_60647,2010,1559.0,_60647,1505.0
chicago,_60647,2011,1590.0,_60647,1704.0
chicago,_60647,2012,1613.0,_60647,1608.0
chicago,_60647,2013,1698.0,_60647,1759.0
chicago,_60647,2014,1752.0,_60647,1606.0
chicago,_60647,2015,1792.0,_60647,1643.0
chicago,_60647,2016,1840.0,_60647,1545.0
chicago,_60647,2017,1852.0,_60647,1642.0
chicago,_60647,2018,1848.0,_60647,1577.0
chicago,_60649,1995,448.0,_60649,1.0
chicago,_60649,1996,421.0,_60649,4.0
chicago,_60649,1997,434.0,_60649,4.0
chicago,_60649,1998,427.0,_60649,2.0
chicago,_60649,1999,422.0,_60649,7.0
chicago,_60649,2000,421.0,_60649,8.0
chicago,_60649,2001,405.0,_60649,32.0
chicago,_60649,2002,418.0,_60649,409.0
chicago,_60649,2003,394.0,_60649,485.0
chicago,_60649,2004,398.0,_60649,470.0
chicago,_60649,2005,406.0,_60649,463.0
chicago,_60649,2006,397.0,_60649,451.0
chicago,_60649,2007,408.0,_60649,441.0
chicago,_60649,2008,410.0,_60649,422.0
chicago,_60649,2009,402.0,_60649,365.0
chicago,_60649,2010,392.0,_60649,408.0
chicago,_60649,2011,391.0,_60649,340.0
chicago,_60649,2012,397.0,_60649,377.0
chicago,_60649,2013,370.0,_60649,329.0
chicago,_60649,2014,356.0,_60649,342.0
chicago,_60649,2015,351.0,_60649,319.0
chicago,_60649,2016,344.0,_60649,312.0
chicago,_60649,2017,339.0,_60649,301.0
chicago,_60649,2018,324.0,_60649,308.0
chicago,_60651,1995,444.0,,
chicago,_60651,1996,455.0,_60651,1.0
chicago,_60651,1997,458.0,_60651,2.0
chicago,_60651,1998,456.0,_60651,3.0
chicago,_60651,1999,454.0,_60651,8.0
chicago,_60651,2000,455.0,_60651,30.0
chicago,_60651,2001,455.0,_60651,158.0
chicago,_60651,2002,487.0,_60651,703.0
chicago,_60651,2003,493.0,_60651,735.0
chicago,_60651,2004,475.0,_60651,749.0
chicago,_60651,2005,463.0,_60651,748.0
chicago,_60651,2006,475.0,_60651,757.0
chicago,_60651,2007,514.0,_60651,767.0
chicago,_60651,2008,507.0,_60651,735.0
chicago,_60651,2009,503.0,_60651,838.0
chicago,_60651,2010,510.0,_60651,712.0
chicago,_60651,2011,523.0,_60651,783.0
chicago,_60651,2012,536.0,_60651,704.0
chicago,_60651,2013,523.0,_60651,770.0
chicago,_60651,2014,516.0,_60651,682.0
chicago,_60651,2015,527.0,_60651,719.0
chicago,_60651,2016,535.0,_60651,650.0
chicago,_60651,2017,530.0,_60651,687.0
chicago,_60651,2018,536.0,_60651,678.0
chicago,_60652,1995,565.0,,
chicago,_60652,1996,574.0,,
chicago,_60652,1997,557.0,_60652,2.0
chicago,_60652,1998,534.0,_60652,2.0
chicago,_60652,1999,535.0,_60652,4.0
chicago,_60652,2000,536.0,_60652,16.0
chicago,_60652,2001,524.0,_60652,100.0
chicago,_60652,2002,511.0,_60652,457.0
chicago,_60652,2003,509.0,_60652,527.0
chicago,_60652,2004,512.0,_60652,521.0
chicago,_60652,2005,511.0,_60652,536.0
chicago,_60652,2006,532.0,_60652,537.0
chicago,_60652,2007,530.0,_60652,552.0
chicago,_60652,2008,503.0,_60652,541.0
chicago,_60652,2009,483.0,_60652,631.0
chicago,_60652,2010,469.0,_60652,531.0
chicago,_60652,2011,469.0,_60652,570.0
chicago,_60652,2012,461.0,_60652,506.0
chicago,_60652,2013,459.0,_60652,514.0
chicago,_60652,2014,440.0,_60652,452.0
chicago,_60652,2015,454.0,_60652,466.0
chicago,_60652,2016,477.0,_60652,456.0
chicago,_60652,2017,468.0,_60652,448.0
chicago,_60652,2018,465.0,_60652,419.0
chicago,_60653,1995,241.0,,
chicago,_60653,1996,237.0,_60653,1.0
chicago,_60653,1997,237.0,_60653,2.0
chicago,_60653,1998,241.0,_60653,1.0
chicago,_60653,1999,244.0,,
chicago,_60653,2000,249.0,_60653,3.0
chicago,_60653,2001,241.0,_60653,16.0
chicago,_60653,2002,255.0,_60653,181.0
chicago,_60653,2003,264.0,_60653,219.0
chicago,_60653,2004,266.0,_60653,231.0
chicago,_60653,2005,276.0,_60653,237.0
chicago,_60653,2006,282.0,_60653,253.0
chicago,_60653,2007,290.0,_60653,240.0
chicago,_60653,2008,277.0,_60653,228.0
chicago,_60653,2009,287.0,_60653,264.0
chicago,_60653,2010,281.0,_60653,218.0
chicago,_60653,2011,283.0,_60653,235.0
chicago,_60653,2012,277.0,_60653,204.0
chicago,_60653,2013,278.0,_60653,221.0
chicago,_60653,2014,284.0,_60653,204.0
chicago,_60653,2015,280.0,_60653,217.0
chicago,_60653,2016,300.0,_60653,196.0
chicago,_60653,2017,282.0,_60653,208.0
chicago,_60653,2018,289.0,_60653,192.0
chicago,_60654,1995,391.0,,
chicago,_60654,1996,383.0,_60654,3.0
chicago,_60654,1997,370.0,_60654,8.0
chicago,_60654,1998,349.0,_60654,6.0
chicago,_60654,1999,355.0,_60654,8.0
chicago,_60654,2000,333.0,_60654,42.0
chicago,_60654,2001,326.0,_60654,207.0
chicago,_60654,2002,310.0,_60654,1334.0
chicago,_60654,2003,291.0,_60654,1551.0
chicago,_60654,2004,279.0,_60654,1580.0
chicago,_60654,2005,268.0,_60654,1599.0
chicago,_60654,2006,268.0,_60654,1629.0
chicago,_60654,2007,491.0,_60654,1629.0
chicago,_60654,2008,664.0,_60654,1765.0
chicago,_60654,2009,781.0,_60654,1753.0
chicago,_60654,2010,959.0,_60654,1879.0
chicago,_60654,2011,1081.0,_60654,1736.0
chicago,_60654,2012,1603.0,_60654,1944.0
chicago,_60654,2013,1692.0,_60654,1745.0
chicago,_60654,2014,1795.0,_60654,1785.0
chicago,_60654,2015,1890.0,_60654,1633.0
chicago,_60654,2016,1957.0,_60654,1594.0
chicago,_60654,2017,2111.0,_60654,1450.0
chicago,_60654,2018,2206.0,_60654,1492.0
chicago,_60655,1995,349.0,,
chicago,_60655,1996,349.0,,
chicago,_60655,1997,376.0,,
chicago,_60655,1998,354.0,_60655,1.0
chicago,_60655,1999,369.0,_60655,1.0
chicago,_60655,2000,361.0,_60655,3.0
chicago,_60655,2001,334.0,_60655,10.0
chicago,_60655,2002,356.0,_60655,187.0
chicago,_60655,2003,347.0,_60655,212.0
chicago,_60655,2004,339.0,_60655,216.0
chicago,_60655,2005,352.0,_60655,213.0
chicago,_60655,2006,353.0,_60655,209.0
chicago,_60655,2007,361.0,_60655,223.0
chicago,_60655,2008,337.0,_60655,203.0
chicago,_60655,2009,322.0,_60655,216.0
chicago,_60655,2010,326.0,_60655,193.0
chicago,_60655,2011,321.0,_60655,209.0
chicago,_60655,2012,312.0,_60655,195.0
chicago,_60655,2013,315.0,_60655,200.0
chicago,_60655,2014,314.0,_60655,194.0
chicago,_60655,2015,320.0,_60655,191.0
chicago,_60655,2016,309.0,_60655,168.0
chicago,_60655,2017,313.0,_60655,174.0
chicago,_60655,2018,307.0,_60655,175.0
chicago,_60656,1995,803.0,_60656,1.0
chicago,_60656,1996,833.0,_60656,1.0
chicago,_60656,1997,835.0,,
chicago,_60656,1998,639.0,,
chicago,_60656,1999,597.0,_60656,1.0
chicago,_60656,2000,561.0,_60656,5.0
chicago,_60656,2001,551.0,_60656,33.0
chicago,_60656,2002,536.0,_60656,178.0
chicago,_60656,2003,554.0,_60656,200.0
chicago,_60656,2004,549.0,_60656,190.0
chicago,_60656,2005,546.0,_60656,202.0
chicago,_60656,2006,557.0,_60656,216.0
chicago,_60656,2007,538.0,_60656,199.0
chicago,_60656,2008,528.0,_60656,179.0
chicago,_60656,2009,505.0,_60656,205.0
chicago,_60656,2010,529.0,_60656,169.0
chicago,_60656,2011,543.0,_60656,187.0
chicago,_60656,2012,562.0,_60656,180.0
chicago,_60656,2013,576.0,_60656,189.0
chicago,_60656,2014,606.0,_60656,162.0
chicago,_60656,2015,629.0,_60656,167.0
chicago,_60656,2016,614.0,_60656,154.0
chicago,_60656,2017,617.0,_60656,157.0
chicago,_60656,2018,642.0,_60656,147.0
chicago,_60657,1995,1580.0,,
chicago,_60657,1996,1622.0,_60657,1.0
chicago,_60657,1997,1648.0,_60657,3.0
chicago,_60657,1998,1674.0,_60657,7.0
chicago,_60657,1999,1696.0,_60657,9.0
chicago,_60657,2000,1694.0,_60657,14.0
chicago,_60657,2001,1715.0,_60657,78.0
chicago,_60657,2002,1748.0,_60657,1091.0
chicago,_60657,2003,1776.0,_60657,1266.0
chicago,_60657,2004,1798.0,_60657,1326.0
chicago,_60657,2005,1820.0,_60657,1365.0
chicago,_60657,2006,1843.0,_60657,1349.0
chicago,_60657,2007,1814.0,_60657,1406.0
chicago,_60657,2008,1820.0,_60657,1387.0
chicago,_60657,2009,1799.0,_60657,1533.0
chicago,_60657,2010,1818.0,_60657,1385.0
chicago,_60657,2011,1838.0,_60657,1502.0
chicago,_60657,2012,1820.0,_60657,1410.0
chicago,_60657,2013,1854.0,_60657,1496.0
chicago,_60657,2014,1842.0,_60657,1352.0
chicago,_60657,2015,1875.0,_60657,1407.0
chicago,_60657,2016,1903.0,_60657,1294.0
chicago,_60657,2017,1905.0,_60657,1334.0
chicago,_60657,2018,1877.0,_60657,1264.0
chicago,_60659,1995,1185.0,_60659,1.0
chicago,_60659,1996,1150.0,_60659,2.0
chicago,_60659,1997,1173.0,_60659,2.0
chicago,_60659,1998,1152.0,_60659,5.0
chicago,_60659,1999,1147.0,_60659,5.0
chicago,_60659,2000,1154.0,_60659,7.0
chicago,_60659,2001,1129.0,_60659,59.0
chicago,_60659,2002,1111.0,_60659,797.0
chicago,_60659,2003,1123.0,_60659,939.0
chicago,_60659,2004,1113.0,_60659,972.0
chicago,_60659,2005,1117.0,_60659,969.0
chicago,_60659,2006,1089.0,_60659,950.0
chicago,_60659,2007,1038.0,_60659,974.0
chicago,_60659,2008,1034.0,_60659,904.0
chicago,_60659,2009,992.0,_60659,1055.0
chicago,_60659,2010,993.0,_60659,929.0
chicago,_60659,2011,980.0,_60659,1033.0
chicago,_60659,2012,964.0,_60659,890.0
chicago,_60659,2013,976.0,_60659,957.0
chicago,_60659,2014,975.0,_60659,821.0
chicago,_60659,2015,964.0,_60659,872.0
chicago,_60659,2016,961.0,_60659,799.0
chicago,_60659,2017,921.0,_60659,832.0
chicago,_60659,2018,917.0,_60659,782.0
chicago,_60660,1995,556.0,,
chicago,_60660,1996,558.0,,
chicago,_60660,1997,570.0,_60660,2.0
chicago,_60660,1998,569.0,_60660,2.0
chicago,_60660,1999,583.0,_60660,6.0
chicago,_60660,2000,569.0,_60660,11.0
chicago,_60660,2001,563.0,_60660,36.0
chicago,_60660,2002,571.0,_60660,409.0
chicago,_60660,2003,588.0,_60660,455.0
chicago,_60660,2004,564.0,_60660,449.0
chicago,_60660,2005,575.0,_60660,453.0
chicago,_60660,2006,575.0,_60660,463.0
chicago,_60660,2007,603.0,_60660,467.0
chicago,_60660,2008,602.0,_60660,467.0
chicago,_60660,2009,589.0,_60660,515.0
chicago,_60660,2010,603.0,_60660,467.0
chicago,_60660,2011,596.0,_60660,522.0
chicago,_60660,2012,624.0,_60660,489.0
chicago,_60660,2013,634.0,_60660,519.0
chicago,_60660,2014,630.0,_60660,457.0
chicago,_60660,2015,657.0,_60660,457.0
chicago,_60660,2016,664.0,_60660,430.0
chicago,_60660,2017,647.0,_60660,439.0
chicago,_60660,2018,654.0,_60660,421.0
chicago,_60661,1995,627.0,,
chicago,_60661,1996,656.0,,
chicago,_60661,1997,640.0,_60661,1.0
chicago,_60661,1998,672.0,_60661,2.0
chicago,_60661,1999,681.0,_60661,4.0
chicago,_60661,2000,702.0,_60661,9.0
chicago,_60661,2001,692.0,_60661,53.0
chicago,_60661,2002,741.0,_60661,404.0
chicago,_60661,2003,753.0,_60661,460.0
chicago,_60661,2004,791.0,_60661,459.0
chicago,_60661,2005,824.0,_60661,464.0
chicago,_60661,2006,855.0,_60661,460.0
chicago,_60661,2007,891.0,_60661,513.0
chicago,_60661,2008,910.0,_60661,545.0
chicago,_60661,2009,895.0,_60661,624.0
chicago,_60661,2010,915.0,_60661,579.0
chicago,_60661,2011,934.0,_60661,666.0
chicago,_60661,2012,989.0,_60661,636.0
chicago,_60661,2013,1031.0,_60661,678.0
chicago,_60661,2014,1018.0,_60661,653.0
chicago,_60661,2015,1065.0,_60661,683.0
chicago,_60661,2016,1099.0,_60661,642.0
chicago,_60661,2017,1108.0,_60661,641.0
chicago,_60661,2018,1124.0,_60661,599.0
chicago,_60666,1995,142.0,,
chicago,_60666,1996,161.0,,
chicago,_60666,1997,161.0,,
chicago,_60666,1998,164.0,,
chicago,_60666,1999,171.0,,
chicago,_60666,2000,161.0,,
chicago,_60666,2001,159.0,,
chicago,_60666,2002,177.0,_60666,3.0
chicago,_60666,2003,183.0,_60666,3.0
chicago,_60666,2004,189.0,_60666,3.0
chicago,_60666,2005,197.0,_60666,3.0
chicago,_60666,2006,197.0,_60666,3.0
chicago,_60666,2007,210.0,_60666,3.0
chicago,_60666,2008,235.0,_60666,3.0
chicago,_60666,2009,253.0,_60666,3.0
chicago,_60666,2010,208.0,_60666,3.0
chicago,_60666,2011,236.0,_60666,3.0
chicago,_60666,2012,211.0,_60666,3.0
chicago,_60666,2013,209.0,_60666,3.0
chicago,_60666,2014,214.0,_60666,2.0
chicago,_60666,2015,215.0,_60666,4.0
chicago,_60666,2016,209.0,_60666,4.0
chicago,_60666,2017,202.0,_60666,4.0
chicago,_60666,2018,205.0,_60666,4.0
chicago,_60706,1998,330.0,,
chicago,_60706,1999,379.0,,
chicago,_60706,2000,413.0,,
chicago,_60706,2001,429.0,,
chicago,_60706,2002,449.0,_60706,1.0
chicago,_60706,2003,469.0,_60706,1.0
chicago,_60706,2004,489.0,_60706,1.0
chicago,_60706,2005,511.0,_60706,1.0
chicago,_60706,2006,522.0,,
chicago,_60706,2007,592.0,,
chicago,_60706,2008,629.0,,
chicago,_60706,2009,623.0,,
chicago,_60706,2010,607.0,,
chicago,_60706,2011,628.0,,
chicago,_60706,2012,644.0,,
chicago,_60706,2013,663.0,,
chicago,_60706,2014,685.0,,
chicago,_60706,2015,688.0,,
chicago,_60706,2016,719.0,,
chicago,_60706,2017,736.0,,
chicago,_60706,2018,768.0,,
chicago,_60707,1995,227.0,_60707,1.0
chicago,_60707,1996,432.0,_60707,1.0
chicago,_60707,1997,483.0,,
chicago,_60707,1998,579.0,_60707,2.0
chicago,_60707,1999,608.0,_60707,3.0
chicago,_60707,2000,639.0,_60707,6.0
chicago,_60707,2001,629.0,_60707,24.0
chicago,_60707,2002,634.0,_60707,211.0
chicago,_60707,2003,650.0,_60707,241.0
chicago,_60707,2004,751.0,_60707,256.0
chicago,_60707,2005,746.0,_60707,260.0
chicago,_60707,2006,735.0,_60707,263.0
chicago,_60707,2007,756.0,_60707,265.0
chicago,_60707,2008,749.0,_60707,257.0
chicago,_60707,2009,720.0,_60707,258.0
chicago,_60707,2010,728.0,_60707,276.0
chicago,_60707,2011,737.0,_60707,242.0
chicago,_60707,2012,760.0,_60707,262.0
chicago,_60707,2013,763.0,_60707,247.0
chicago,_60707,2014,778.0,_60707,249.0
chicago,_60707,2015,783.0,_60707,230.0
chicago,_60707,2016,789.0,_60707,239.0
chicago,_60707,2017,771.0,_60707,220.0
chicago,_60707,2018,758.0,_60707,223.0
chicago,_60803,1996,54.0,,
chicago,_60803,1997,266.0,,
chicago,_60803,1998,547.0,,
chicago,_60803,1999,583.0,,
chicago,_60803,2000,606.0,,
chicago,_60803,2001,586.0,,
chicago,_60803,2002,619.0,_60803,1.0
chicago,_60803,2003,622.0,_60803,2.0
chicago,_60803,2004,666.0,_60803,2.0
chicago,_60803,2005,691.0,_60803,2.0
chicago,_60803,2006,694.0,_60803,1.0
chicago,_60803,2007,709.0,_60803,1.0
chicago,_60803,2008,708.0,_60803,1.0
chicago,_60803,2009,707.0,_60803,1.0
chicago,_60803,2010,688.0,_60803,1.0
chicago,_60803,2011,676.0,_60803,1.0
chicago,_60803,2012,686.0,_60803,1.0
chicago,_60803,2013,685.0,_60803,1.0
chicago,_60803,2014,683.0,_60803,1.0
chicago,_60803,2015,685.0,_60803,1.0
chicago,_60803,2016,706.0,_60803,1.0
chicago,_60803,2017,700.0,_60803,1.0
chicago,_60803,2018,677.0,_60803,1.0
chicago,_60827,1996,19.0,,
chicago,_60827,1997,85.0,,
chicago,_60827,1998,205.0,,
chicago,_60827,1999,216.0,,
chicago,_60827,2000,218.0,_60827,1.0
chicago,_60827,2001,209.0,_60827,3.0
chicago,_60827,2002,210.0,_60827,18.0
chicago,_60827,2003,200.0,_60827,19.0
chicago,_60827,2004,219.0,_60827,17.0
chicago,_60827,2005,214.0,_60827,14.0
chicago,_60827,2006,208.0,_60827,12.0
chicago,_60827,2007,217.0,_60827,13.0
chicago,_60827,2008,206.0,_60827,13.0
chicago,_60827,2009,210.0,_60827,13.0
chicago,_60827,2010,212.0,_60827,13.0
chicago,_60827,2011,207.0,_60827,12.0
chicago,_60827,2012,206.0,_60827,12.0
chicago,_60827,2013,201.0,_60827,11.0
chicago,_60827,2014,201.0,_60827,12.0
chicago,_60827,2015,208.0,_60827,11.0
chicago,_60827,2016,204.0,_60827,11.0
chicago,_60827,2017,211.0,_60827,9.0
chicago,_60827,2018,201.0,_60827,10.0
chicago,,1995,,_0-0,1.0
chicago,,1996,,_0-0,3.0
chicago,,1997,,_0-0,6.0
chicago,,1998,,_0-0,9.0
chicago,,1999,,_0-0,7.0
chicago,,2000,,_0-0,17.0
chicago,,2001,,_0-0,129.0
chicago,,2002,,_0-0,881.0
chicago,,2003,,_0-0,962.0
chicago,,2004,,_0-0,948.0
chicago,,2005,,_0-0,958.0
chicago,,2006,,_0-0,935.0
chicago,,2007,,_0-0,966.0
chicago,,2008,,_0-0,976.0
chicago,,2009,,_0-0,1011.0
chicago,,2010,,_0-0,1056.0
chicago,,2011,,_0-0,1018.0
chicago,,2012,,_0-0,1078.0
chicago,,2013,,_0-0,1097.0
chicago,,2014,,_0-0,1090.0
chicago,,2015,,_0-0,1071.0
chicago,,2016,,_0-0,1070.0
chicago,,2017,,_0-0,1139.0
chicago,,2018,,_0-0,1151.0
chicago,,2019,,_0-0,1107.0
chicago,,2020,,_0-0,1019.0
chicago,,2021,,_0-0,744.0
chicago,,2022,,_0-0,298.0
chicago,,2019,,_60601,979.0
chicago,,2020,,_60601,923.0
chicago,,2021,,_60601,580.0
chicago,,2022,,_60601,309.0
chicago,,2019,,_60602,795.0
chicago,,2020,,_60602,745.0
chicago,,2021,,_60602,512.0
chicago,,2022,,_60602,313.0
chicago,,2019,,_60603,650.0
chicago,,2020,,_60603,644.0
chicago,,2021,,_60603,419.0
chicago,,2022,,_60603,230.0
chicago,,2019,,_60604,379.0
chicago,,2020,,_60604,374.0
chicago,,2021,,_60604,242.0
chicago,,2022,,_60604,149.0
chicago,,2019,,_60605,786.0
chicago,,2020,,_60605,718.0
chicago,,2021,,_60605,447.0
chicago,,2022,,_60605,176.0
chicago,,2019,,_60606,1234.0
chicago,,2020,,_60606,1203.0
chicago,,2021,,_60606,747.0
chicago,,2022,,_60606,421.0
chicago,,2019,,_60607,1250.0
chicago,,2020,,_60607,1171.0
chicago,,2021,,_60607,749.0
chicago,,2022,,_60607,404.0
chicago,,2019,,_60608,1492.0
