parsed_city,zip,year,num_establishments_bls,parsed_addr_zip,num_establishments_business_loc
ln jolla,,2019,,_92037,1978.0
ln jolla,,2020,,_92037,1950.0
ln jolla,,2021,,_92037,1410.0
ln jolla,,1990,,_92093,1.0
ln jolla,,1991,,_92093,1.0
ln jolla,,1992,,_92093,1.0
ln jolla,,1993,,_92093,2.0
ln jolla,,1994,,_92093,2.0
ln jolla,,1995,,_92093,2.0
ln jolla,,1996,,_92093,3.0
ln jolla,,1997,,_92093,3.0
ln jolla,,1998,,_92093,2.0
ln jolla,,1999,,_92093,2.0
ln jolla,,2000,,_92093,1.0
ln jolla,,2001,,_92093,2.0
ln jolla,,2002,,_92093,2.0
ln jolla,,2003,,_92093,2.0
ln jolla,,2004,,_92093,2.0
ln jolla,,2005,,_92093,1.0
ln jolla,,2006,,_92093,1.0
ln jolla,,2007,,_92093,1.0
ln jolla,,2008,,_92093,1.0
ln jolla,,2009,,_92093,1.0
ln jolla,,2010,,_92093,1.0
ln jolla,,2011,,_92093,1.0
ln jolla,,2012,,_92093,2.0
ln jolla,,2013,,_92093,2.0
ln jolla,,2014,,_92093,5.0
ln jolla,,2015,,_92093,4.0
ln jolla,,2016,,_92093,5.0
ln jolla,,2017,,_92093,4.0
ln jolla,,2018,,_92093,4.0
ln jolla,,2019,,_92093,2.0
ln jolla,,2020,,_92093,2.0
ln jolla,,2021,,_92093,2.0
rancho santa fe,,1990,,_92067,1.0
rancho santa fe,,1991,,_92067,1.0
rancho santa fe,,1992,,_92067,1.0
rancho santa fe,,1993,,_92067,1.0
rancho santa fe,,1994,,_92067,1.0
rancho santa fe,,1995,,_92067,1.0
rancho santa fe,,1996,,_92067,1.0
san diego,,2003,,_0,1.0
san diego,,2004,,_0,1.0
san diego,,2005,,_0,1.0
san diego,,2006,,_0,2.0
san diego,,2007,,_0,2.0
san diego,,2008,,_0,2.0
san diego,,2009,,_0,2.0
san diego,,2010,,_0,2.0
san diego,,2011,,_0,2.0
san diego,,2012,,_0,2.0
san diego,,2013,,_0,2.0
san diego,,2014,,_0,2.0
san diego,,2015,,_0,2.0
san diego,,2016,,_0,3.0
san diego,,2017,,_0,3.0
san diego,,2018,,_0,5.0
san diego,,2019,,_0,4.0
san diego,,2020,,_0,4.0
san diego,,2021,,_0,2.0
san diego,,1974,,_92101,39.0
san diego,,1975,,_92101,39.0
san diego,,1976,,_92101,43.0
san diego,,1977,,_92101,48.0
san diego,,1978,,_92101,60.0
san diego,,1979,,_92101,68.0
san diego,,1980,,_92101,77.0
san diego,,1981,,_92101,86.0
san diego,,1982,,_92101,97.0
san diego,,1983,,_92101,113.0
san diego,,1984,,_92101,127.0
san diego,,1985,,_92101,141.0
san diego,,1986,,_92101,157.0
san diego,,1987,,_92101,182.0
san diego,,1988,,_92101,195.0
san diego,,1989,,_92101,216.0
san diego,,1990,,_92101,658.0
san diego,,1991,,_92101,1112.0
san diego,,1992,,_92101,1362.0
san diego,,1993,,_92101,1527.0
san diego,,2019,,_92101,3578.0
san diego,,2020,,_92101,3367.0
san diego,,2021,,_92101,2413.0
san diego,,2022,,_92101,1.0
san diego,,2023,,_92101,1.0
san diego,,2024,,_92101,1.0
san diego,,2025,,_92101,1.0
san diego,,2026,,_92101,1.0
san diego,,2027,,_92101,1.0
san diego,,2028,,_92101,1.0
san diego,,2029,,_92101,1.0
san diego,,2030,,_92101,1.0
san diego,,2031,,_92101,1.0
san diego,,2032,,_92101,1.0
san diego,,2033,,_92101,1.0
san diego,,2034,,_92101,1.0
san diego,,2035,,_92101,1.0
san diego,,2036,,_92101,1.0
san diego,,2037,,_92101,1.0
san diego,,2038,,_92101,1.0
san diego,,2039,,_92101,1.0
san diego,,2040,,_92101,1.0
san diego,,2041,,_92101,1.0
san diego,,2042,,_92101,1.0
san diego,,2043,,_92101,1.0
san diego,,2044,,_92101,1.0
san diego,,2045,,_92101,1.0
san diego,,2046,,_92101,1.0
san diego,,2047,,_92101,1.0
san diego,,2048,,_92101,1.0
san diego,,2049,,_92101,1.0
san diego,,2050,,_92101,1.0
san diego,,2051,,_92101,1.0
san diego,,2052,,_92101,1.0
san diego,,2053,,_92101,1.0
san diego,,2054,,_92101,1.0
san diego,,2055,,_92101,1.0
san diego,,2056,,_92101,1.0
san diego,,2057,,_92101,1.0
san diego,,2058,,_92101,1.0
san diego,,2059,,_92101,1.0
san diego,,2060,,_92101,1.0
san diego,,2061,,_92101,1.0
san diego,,2062,,_92101,1.0
san diego,,2063,,_92101,1.0
san diego,,2064,,_92101,1.0
san diego,,2065,,_92101,1.0
san diego,,2066,,_92101,1.0
san diego,,2067,,_92101,1.0
san diego,,2068,,_92101,1.0
san diego,,2069,,_92101,1.0
san diego,,2070,,_92101,1.0
san diego,,2071,,_92101,1.0
san diego,,2072,,_92101,1.0
san diego,,2073,,_92101,1.0
san diego,,2074,,_92101,1.0
san diego,,2075,,_92101,1.0
san diego,,2076,,_92101,1.0
san diego,,2077,,_92101,1.0
san diego,,2078,,_92101,1.0
san diego,,2079,,_92101,1.0
san diego,,2080,,_92101,1.0
san diego,,2081,,_92101,1.0
san diego,,2082,,_92101,1.0
san diego,,2083,,_92101,1.0
san diego,,2084,,_92101,1.0
san diego,,2085,,_92101,1.0
san diego,,2086,,_92101,1.0
san diego,,2087,,_92101,1.0
san diego,,2088,,_92101,1.0
san diego,,2089,,_92101,1.0
san diego,,2090,,_92101,1.0
san diego,,2091,,_92101,1.0
san diego,,2092,,_92101,1.0
san diego,,2093,,_92101,1.0
san diego,,2094,,_92101,1.0
san diego,,2095,,_92101,1.0
san diego,,2096,,_92101,1.0
san diego,,2097,,_92101,1.0
san diego,,2098,,_92101,1.0
san diego,,2099,,_92101,1.0
san diego,,2100,,_92101,1.0
san diego,,2101,,_92101,1.0
san diego,,2102,,_92101,1.0
san diego,,1974,,_92102,15.0
san diego,,1975,,_92102,16.0
san diego,,1976,,_92102,16.0
san diego,,1977,,_92102,17.0
san diego,,1978,,_92102,20.0
san diego,,1979,,_92102,20.0
san diego,,1980,,_92102,22.0
san diego,,1981,,_92102,27.0
san diego,,1982,,_92102,29.0
san diego,,1983,,_92102,32.0
san diego,,1984,,_92102,38.0
san diego,,1985,,_92102,42.0
san diego,,1986,,_92102,47.0
san diego,,1987,,_92102,52.0
san diego,,1988,,_92102,58.0
san diego,,1989,,_92102,60.0
san diego,,1990,,_92102,248.0
san diego,,1991,,_92102,382.0
san diego,,1992,,_92102,402.0
san diego,,1993,,_92102,453.0
san diego,,2019,,_92102,1032.0
san diego,,2020,,_92102,971.0
san diego,,2021,,_92102,722.0
san diego,,1974,,_92103,20.0
san diego,,1975,,_92103,22.0
san diego,,1976,,_92103,29.0
san diego,,1977,,_92103,31.0
san diego,,1978,,_92103,35.0
san diego,,1979,,_92103,38.0
san diego,,1980,,_92103,42.0
san diego,,1981,,_92103,48.0
san diego,,1982,,_92103,57.0
san diego,,1983,,_92103,66.0
san diego,,1984,,_92103,80.0
san diego,,1985,,_92103,94.0
san diego,,1986,,_92103,103.0
san diego,,1987,,_92103,109.0
san diego,,1988,,_92103,119.0
san diego,,1989,,_92103,127.0
san diego,,1990,,_92103,397.0
san diego,,1991,,_92103,613.0
san diego,,1992,,_92103,715.0
san diego,,1993,,_92103,795.0
san diego,,2019,,_92103,1904.0
san diego,,2020,,_92103,1827.0
san diego,,2021,,_92103,1320.0
san diego,,2022,,_92103,1.0
san diego,,2023,,_92103,1.0
san diego,,2024,,_92103,1.0
san diego,,2025,,_92103,1.0
san diego,,2026,,_92103,1.0
san diego,,2027,,_92103,1.0
san diego,,2028,,_92103,1.0
san diego,,1974,,_92104,8.0
san diego,,1975,,_92104,8.0
san diego,,1976,,_92104,10.0
san diego,,1977,,_92104,13.0
san diego,,1978,,_92104,16.0
san diego,,1979,,_92104,17.0
san diego,,1980,,_92104,18.0
san diego,,1981,,_92104,20.0
san diego,,1982,,_92104,24.0
san diego,,1983,,_92104,27.0
san diego,,1984,,_92104,32.0
san diego,,1985,,_92104,41.0
san diego,,1986,,_92104,48.0
san diego,,1987,,_92104,52.0
san diego,,1988,,_92104,59.0
san diego,,1989,,_92104,68.0
san diego,,1990,,_92104,307.0
san diego,,1991,,_92104,449.0
san diego,,1992,,_92104,481.0
san diego,,1993,,_92104,546.0
san diego,,2019,,_92104,1335.0
san diego,,2020,,_92104,1238.0
san diego,,2021,,_92104,901.0
san diego,,1974,,_92105,6.0
san diego,,1975,,_92105,6.0
san diego,,1976,,_92105,7.0
san diego,,1977,,_92105,8.0
san diego,,1978,,_92105,8.0
san diego,,1979,,_92105,11.0
san diego,,1980,,_92105,14.0
san diego,,1981,,_92105,16.0
san diego,,1982,,_92105,18.0
san diego,,1983,,_92105,21.0
san diego,,1984,,_92105,29.0
san diego,,1985,,_92105,32.0
san diego,,1986,,_92105,37.0
san diego,,1987,,_92105,42.0
san diego,,1988,,_92105,47.0
san diego,,1989,,_92105,50.0
san diego,,1990,,_92105,259.0
san diego,,1991,,_92105,410.0
san diego,,1992,,_92105,429.0
san diego,,1993,,_92105,487.0
san diego,,2019,,_92105,1204.0
san diego,,2020,,_92105,1132.0
san diego,,2021,,_92105,794.0
san diego,,1974,,_92106,13.0
san diego,,1975,,_92106,14.0
san diego,,1976,,_92106,14.0
san diego,,1977,,_92106,16.0
san diego,,1978,,_92106,20.0
san diego,,1979,,_92106,23.0
san diego,,1980,,_92106,26.0
san diego,,1981,,_92106,31.0
san diego,,1982,,_92106,35.0
san diego,,1983,,_92106,44.0
san diego,,1984,,_92106,55.0
san diego,,1985,,_92106,65.0
san diego,,1986,,_92106,71.0
san diego,,1987,,_92106,76.0
san diego,,1988,,_92106,82.0
san diego,,1989,,_92106,89.0
san diego,,1990,,_92106,211.0
san diego,,1991,,_92106,288.0
san diego,,1992,,_92106,319.0
san diego,,1993,,_92106,357.0
san diego,,2019,,_92106,1006.0
san diego,,2020,,_92106,956.0
san diego,,2021,,_92106,712.0
san diego,,1974,,_92107,12.0
san diego,,1975,,_92107,14.0
san diego,,1976,,_92107,16.0
san diego,,1977,,_92107,20.0
san diego,,1978,,_92107,20.0
san diego,,1979,,_92107,22.0
san diego,,1980,,_92107,28.0
san diego,,1981,,_92107,31.0
san diego,,1982,,_92107,37.0
san diego,,1983,,_92107,45.0
san diego,,1984,,_92107,54.0
san diego,,1985,,_92107,63.0
san diego,,1986,,_92107,67.0
san diego,,1987,,_92107,75.0
san diego,,1988,,_92107,80.0
san diego,,1989,,_92107,91.0
san diego,,1990,,_92107,254.0
san diego,,1991,,_92107,345.0
san diego,,1992,,_92107,388.0
san diego,,1993,,_92107,409.0
san diego,,2019,,_92107,915.0
san diego,,2020,,_92107,874.0
san diego,,2021,,_92107,630.0
san diego,,1974,,_92108,26.0
san diego,,1975,,_92108,27.0
san diego,,1976,,_92108,31.0
san diego,,1977,,_92108,36.0
san diego,,1978,,_92108,40.0
san diego,,1979,,_92108,44.0
san diego,,1980,,_92108,54.0
san diego,,1981,,_92108,62.0
san diego,,1982,,_92108,71.0
san diego,,1983,,_92108,79.0
san diego,,1984,,_92108,88.0
san diego,,1985,,_92108,105.0
san diego,,1986,,_92108,111.0
san diego,,1987,,_92108,123.0
san diego,,1988,,_92108,134.0
san diego,,1989,,_92108,150.0
san diego,,1990,,_92108,466.0
san diego,,1991,,_92108,755.0
san diego,,1992,,_92108,905.0
san diego,,1993,,_92108,1017.0
san diego,,2019,,_92108,2224.0
san diego,,2020,,_92108,2122.0
san diego,,2021,,_92108,1522.0
san diego,,1974,,_92109,27.0
san diego,,1975,,_92109,27.0
san diego,,1976,,_92109,30.0
san diego,,1977,,_92109,34.0
san diego,,1978,,_92109,38.0
san diego,,1979,,_92109,43.0
san diego,,1980,,_92109,49.0
san diego,,1981,,_92109,60.0
san diego,,1982,,_92109,65.0
san diego,,1983,,_92109,72.0
san diego,,1984,,_92109,78.0
san diego,,1985,,_92109,82.0
san diego,,1986,,_92109,91.0
san diego,,1987,,_92109,105.0
san diego,,1988,,_92109,113.0
san diego,,1989,,_92109,126.0
san diego,,1990,,_92109,498.0
san diego,,1991,,_92109,766.0
san diego,,1992,,_92109,831.0
san diego,,1993,,_92109,901.0
san diego,,2019,,_92109,1962.0
san diego,,2020,,_92109,1850.0
san diego,,2021,,_92109,1348.0
san diego,,1974,,_92110,37.0
san diego,,1975,,_92110,39.0
san diego,,1976,,_92110,43.0
san diego,,1977,,_92110,46.0
san diego,,1978,,_92110,53.0
san diego,,1979,,_92110,60.0
san diego,,1980,,_92110,69.0
san diego,,1981,,_92110,74.0
san diego,,1982,,_92110,85.0
san diego,,1983,,_92110,94.0
san diego,,1984,,_92110,113.0
san diego,,1985,,_92110,126.0
san diego,,1986,,_92110,139.0
san diego,,1987,,_92110,148.0
san diego,,1988,,_92110,170.0
san diego,,1989,,_92110,192.0
san diego,,1990,,_92110,861.0
san diego,,1991,,_92110,1255.0
san diego,,1992,,_92110,1319.0
san diego,,1993,,_92110,1407.0
san diego,,2019,,_92110,1999.0
san diego,,2020,,_92110,1891.0
san diego,,2021,,_92110,1381.0
san diego,,1974,,_92111,47.0
san diego,,1975,,_92111,50.0
san diego,,1976,,_92111,54.0
san diego,,1977,,_92111,57.0
san diego,,1978,,_92111,63.0
san diego,,1979,,_92111,72.0
san diego,,1980,,_92111,79.0
san diego,,1981,,_92111,84.0
san diego,,1982,,_92111,94.0
san diego,,1983,,_92111,115.0
san diego,,1984,,_92111,126.0
san diego,,1985,,_92111,143.0
san diego,,1986,,_92111,161.0
san diego,,1987,,_92111,181.0
san diego,,1988,,_92111,193.0
san diego,,1989,,_92111,214.0
san diego,,1990,,_92111,604.0
san diego,,1991,,_92111,962.0
san diego,,1992,,_92111,1125.0
san diego,,1993,,_92111,1298.0
san diego,,2019,,_92111,2705.0
san diego,,2020,,_92111,2568.0
san diego,,2021,,_92111,1914.0
san diego,,2022,,_92111,1.0
san diego,,2023,,_92111,1.0
san diego,,2024,,_92111,1.0
san diego,,2025,,_92111,1.0
san diego,,2026,,_92111,1.0
san diego,,2027,,_92111,1.0
san diego,,2028,,_92111,1.0
san diego,,2029,,_92111,1.0
san diego,,1974,,_92113,27.0
san diego,,1975,,_92113,28.0
san diego,,1976,,_92113,30.0
san diego,,1977,,_92113,30.0
san diego,,1978,,_92113,32.0
san diego,,1979,,_92113,36.0
san diego,,1980,,_92113,39.0
san diego,,1981,,_92113,42.0
san diego,,1982,,_92113,46.0
san diego,,1983,,_92113,52.0
san diego,,1984,,_92113,56.0
san diego,,1985,,_92113,60.0
san diego,,1986,,_92113,64.0
san diego,,1987,,_92113,67.0
san diego,,1988,,_92113,73.0
san diego,,1989,,_92113,75.0
san diego,,1990,,_92113,206.0
san diego,,1991,,_92113,326.0
san diego,,1992,,_92113,345.0
san diego,,1993,,_92113,395.0
san diego,,2019,,_92113,1071.0
san diego,,2020,,_92113,1030.0
san diego,,2021,,_92113,771.0
san diego,,1974,,_92114,2.0
san diego,,1975,,_92114,2.0
san diego,,1976,,_92114,2.0
san diego,,1977,,_92114,2.0
san diego,,1978,,_92114,2.0
san diego,,1979,,_92114,3.0
san diego,,1980,,_92114,6.0
san diego,,1981,,_92114,7.0
san diego,,1982,,_92114,8.0
san diego,,1983,,_92114,8.0
san diego,,1984,,_92114,9.0
san diego,,1985,,_92114,9.0
san diego,,1986,,_92114,10.0
san diego,,1987,,_92114,11.0
san diego,,1988,,_92114,14.0
san diego,,1989,,_92114,18.0
san diego,,1990,,_92114,155.0
san diego,,1991,,_92114,254.0
san diego,,1992,,_92114,283.0
san diego,,1993,,_92114,326.0
san diego,,2019,,_92114,845.0
san diego,,2020,,_92114,768.0
san diego,,2021,,_92114,525.0
san diego,,1974,,_92115,10.0
san diego,,1975,,_92115,10.0
san diego,,1976,,_92115,12.0
san diego,,1977,,_92115,15.0
san diego,,1978,,_92115,18.0
san diego,,1979,,_92115,20.0
san diego,,1980,,_92115,24.0
san diego,,1981,,_92115,27.0
san diego,,1982,,_92115,30.0
san diego,,1983,,_92115,33.0
san diego,,1984,,_92115,40.0
san diego,,1985,,_92115,47.0
san diego,,1986,,_92115,51.0
san diego,,1987,,_92115,57.0
san diego,,1988,,_92115,67.0
san diego,,1989,,_92115,75.0
san diego,,1990,,_92115,330.0
san diego,,1991,,_92115,539.0
san diego,,1992,,_92115,624.0
san diego,,1993,,_92115,701.0
san diego,,2019,,_92115,1588.0
san diego,,2020,,_92115,1470.0
san diego,,2021,,_92115,1074.0
san diego,,1974,,_92116,11.0
san diego,,1975,,_92116,11.0
san diego,,1976,,_92116,13.0
san diego,,1977,,_92116,14.0
san diego,,1978,,_92116,16.0
san diego,,1979,,_92116,18.0
san diego,,1980,,_92116,20.0
san diego,,1981,,_92116,22.0
san diego,,1982,,_92116,23.0
san diego,,1983,,_92116,26.0
san diego,,1984,,_92116,27.0
san diego,,1985,,_92116,29.0
san diego,,1986,,_92116,32.0
san diego,,1987,,_92116,40.0
san diego,,1988,,_92116,46.0
san diego,,1989,,_92116,51.0
san diego,,1990,,_92116,227.0
san diego,,1991,,_92116,338.0
san diego,,1992,,_92116,352.0
san diego,,1993,,_92116,381.0
san diego,,2019,,_92116,1004.0
san diego,,2020,,_92116,915.0
san diego,,2021,,_92116,643.0
san diego,,1974,,_92117,15.0
san diego,,1975,,_92117,16.0
san diego,,1976,,_92117,18.0
san diego,,1977,,_92117,21.0
san diego,,1978,,_92117,27.0
san diego,,1979,,_92117,30.0
san diego,,1980,,_92117,37.0
san diego,,1981,,_92117,45.0
san diego,,1982,,_92117,55.0
san diego,,1983,,_92117,64.0
san diego,,1984,,_92117,79.0
san diego,,1985,,_92117,92.0
san diego,,1986,,_92117,106.0
san diego,,1987,,_92117,116.0
san diego,,1988,,_92117,128.0
san diego,,1989,,_92117,142.0
san diego,,1990,,_92117,435.0
san diego,,1991,,_92117,622.0
san diego,,1992,,_92117,685.0
san diego,,1993,,_92117,799.0
san diego,,2019,,_92117,1732.0
san diego,,2020,,_92117,1617.0
san diego,,2021,,_92117,1194.0
san diego,,1974,,_92119,4.0
san diego,,1975,,_92119,4.0
san diego,,1976,,_92119,4.0
san diego,,1977,,_92119,5.0
san diego,,1978,,_92119,6.0
san diego,,1979,,_92119,8.0
san diego,,1980,,_92119,10.0
san diego,,1981,,_92119,11.0
san diego,,1982,,_92119,14.0
san diego,,1983,,_92119,17.0
san diego,,1984,,_92119,19.0
san diego,,1985,,_92119,19.0
san diego,,1986,,_92119,21.0
san diego,,1987,,_92119,22.0
san diego,,1988,,_92119,24.0
san diego,,1989,,_92119,28.0
san diego,,1990,,_92119,121.0
san diego,,1991,,_92119,197.0
san diego,,1992,,_92119,207.0
san diego,,1993,,_92119,215.0
san diego,,2019,,_92119,505.0
san diego,,2020,,_92119,462.0
san diego,,2021,,_92119,328.0
san diego,,1974,,_92120,15.0
san diego,,1975,,_92120,16.0
san diego,,1976,,_92120,19.0
san diego,,1977,,_92120,19.0
san diego,,1978,,_92120,23.0
san diego,,1979,,_92120,28.0
san diego,,1980,,_92120,31.0
san diego,,1981,,_92120,36.0
san diego,,1982,,_92120,41.0
san diego,,1983,,_92120,45.0
san diego,,1984,,_92120,55.0
san diego,,1985,,_92120,60.0
san diego,,1986,,_92120,68.0
san diego,,1987,,_92120,76.0
san diego,,1988,,_92120,88.0
san diego,,1989,,_92120,92.0
san diego,,1990,,_92120,256.0
san diego,,1991,,_92120,425.0
san diego,,1992,,_92120,514.0
san diego,,1993,,_92120,603.0
san diego,,2019,,_92120,1149.0
san diego,,2020,,_92120,1095.0
san diego,,2021,,_92120,805.0
san diego,,1974,,_92121,30.0
san diego,,1975,,_92121,30.0
san diego,,1976,,_92121,35.0
san diego,,1977,,_92121,41.0
san diego,,1978,,_92121,47.0
san diego,,1979,,_92121,51.0
san diego,,1980,,_92121,62.0
san diego,,1981,,_92121,72.0
san diego,,1982,,_92121,84.0
san diego,,1983,,_92121,99.0
san diego,,1984,,_92121,119.0
san diego,,1985,,_92121,138.0
san diego,,1986,,_92121,158.0
san diego,,1987,,_92121,176.0
san diego,,1988,,_92121,201.0
san diego,,1989,,_92121,214.0
san diego,,1990,,_92121,695.0
san diego,,1991,,_92121,1076.0
san diego,,1992,,_92121,1286.0
san diego,,1993,,_92121,1405.0
san diego,,2019,,_92121,2748.0
san diego,,2020,,_92121,2672.0
san diego,,2021,,_92121,2002.0
san diego,,1974,,_92122,5.0
san diego,,1975,,_92122,5.0
san diego,,1976,,_92122,9.0
san diego,,1977,,_92122,14.0
san diego,,1978,,_92122,15.0
san diego,,1979,,_92122,19.0
san diego,,1980,,_92122,21.0
san diego,,1981,,_92122,22.0
san diego,,1982,,_92122,25.0
san diego,,1983,,_92122,30.0
san diego,,1984,,_92122,37.0
san diego,,1985,,_92122,43.0
san diego,,1986,,_92122,52.0
san diego,,1987,,_92122,53.0
san diego,,1988,,_92122,60.0
san diego,,1989,,_92122,72.0
san diego,,1990,,_92122,300.0
san diego,,1991,,_92122,476.0
san diego,,1992,,_92122,558.0
san diego,,1993,,_92122,625.0
san diego,,2019,,_92122,1157.0
san diego,,2020,,_92122,1078.0
san diego,,2021,,_92122,769.0
san diego,,2022,,_92122,1.0
san diego,,2023,,_92122,1.0
san diego,,2024,,_92122,1.0
san diego,,2025,,_92122,1.0
san diego,,2026,,_92122,1.0
san diego,,2027,,_92122,1.0
san diego,,2028,,_92122,1.0
san diego,,1974,,_92123,31.0
san diego,,1975,,_92123,34.0
san diego,,1976,,_92123,39.0
san diego,,1977,,_92123,41.0
san diego,,1978,,_92123,45.0
san diego,,1979,,_92123,49.0
san diego,,1980,,_92123,52.0
san diego,,1981,,_92123,55.0
san diego,,1982,,_92123,63.0
san diego,,1983,,_92123,76.0
san diego,,1984,,_92123,88.0
san diego,,1985,,_92123,97.0
san diego,,1986,,_92123,111.0
san diego,,1987,,_92123,131.0
san diego,,1988,,_92123,153.0
san diego,,1989,,_92123,163.0
san diego,,1990,,_92123,386.0
san diego,,1991,,_92123,581.0
san diego,,1992,,_92123,685.0
san diego,,1993,,_92123,801.0
san diego,,2019,,_92123,1883.0
san diego,,2020,,_92123,1834.0
san diego,,2021,,_92123,1377.0
san diego,,1974,,_92124,2.0
san diego,,1975,,_92124,2.0
san diego,,1976,,_92124,4.0
san diego,,1977,,_92124,4.0
san diego,,1978,,_92124,5.0
san diego,,1979,,_92124,6.0
san diego,,1980,,_92124,8.0
san diego,,1981,,_92124,8.0
san diego,,1982,,_92124,11.0
san diego,,1983,,_92124,15.0
san diego,,1984,,_92124,18.0
san diego,,1985,,_92124,18.0
san diego,,1986,,_92124,20.0
san diego,,1987,,_92124,21.0
san diego,,1988,,_92124,22.0
san diego,,1989,,_92124,25.0
san diego,,1990,,_92124,111.0
san diego,,1991,,_92124,172.0
san diego,,1992,,_92124,216.0
san diego,,1993,,_92124,251.0
san diego,,2019,,_92124,437.0
san diego,,2020,,_92124,384.0
san diego,,2021,,_92124,273.0
san diego,,1974,,_92126,16.0
san diego,,1975,,_92126,17.0
san diego,,1976,,_92126,19.0
san diego,,1977,,_92126,20.0
san diego,,1978,,_92126,22.0
san diego,,1979,,_92126,25.0
san diego,,1980,,_92126,31.0
san diego,,1981,,_92126,37.0
san diego,,1982,,_92126,42.0
san diego,,1983,,_92126,46.0
san diego,,1984,,_92126,60.0
san diego,,1985,,_92126,73.0
san diego,,1986,,_92126,82.0
san diego,,1987,,_92126,95.0
san diego,,1988,,_92126,107.0
san diego,,1989,,_92126,124.0
san diego,,1990,,_92126,598.0
san diego,,1991,,_92126,980.0
san diego,,1992,,_92126,1133.0
san diego,,1993,,_92126,1299.0
san diego,,2019,,_92126,2302.0
san diego,,2020,,_92126,2152.0
san diego,,2021,,_92126,1555.0
san diego,,1974,,_92127,2.0
san diego,,1975,,_92127,2.0
san diego,,1976,,_92127,2.0
san diego,,1977,,_92127,2.0
san diego,,1978,,_92127,2.0
san diego,,1979,,_92127,3.0
san diego,,1980,,_92127,3.0
san diego,,1981,,_92127,5.0
san diego,,1982,,_92127,5.0
san diego,,1983,,_92127,8.0
san diego,,1984,,_92127,11.0
san diego,,1985,,_92127,15.0
san diego,,1986,,_92127,16.0
san diego,,1987,,_92127,17.0
san diego,,1988,,_92127,19.0
san diego,,1989,,_92127,22.0
san diego,,1990,,_92127,120.0
san diego,,1991,,_92127,227.0
san diego,,1992,,_92127,294.0
san diego,,1993,,_92127,317.0
san diego,,2019,,_92127,827.0
san diego,,2020,,_92127,753.0
san diego,,2021,,_92127,546.0
san diego,,1974,,_92128,3.0
san diego,,1975,,_92128,3.0
san diego,,1976,,_92128,4.0
san diego,,1977,,_92128,5.0
san diego,,1978,,_92128,8.0
san diego,,1979,,_92128,9.0
san diego,,1980,,_92128,12.0
san diego,,1981,,_92128,14.0
san diego,,1982,,_92128,16.0
san diego,,1983,,_92128,23.0
san diego,,1984,,_92128,26.0
san diego,,1985,,_92128,31.0
san diego,,1986,,_92128,33.0
san diego,,1987,,_92128,37.0
san diego,,1988,,_92128,40.0
san diego,,1989,,_92128,49.0
san diego,,1990,,_92128,254.0
san diego,,1991,,_92128,418.0
san diego,,1992,,_92128,550.0
san diego,,1993,,_92128,688.0
san diego,,2019,,_92128,1515.0
san diego,,2020,,_92128,1371.0
san diego,,2021,,_92128,981.0
san diego,,1977,,_92129,1.0
san diego,,1978,,_92129,1.0
san diego,,1979,,_92129,2.0
san diego,,1980,,_92129,5.0
san diego,,1981,,_92129,5.0
san diego,,1982,,_92129,7.0
san diego,,1983,,_92129,8.0
san diego,,1984,,_92129,13.0
san diego,,1985,,_92129,19.0
san diego,,1986,,_92129,25.0
san diego,,1987,,_92129,32.0
san diego,,1988,,_92129,43.0
san diego,,1989,,_92129,51.0
san diego,,1990,,_92129,237.0
san diego,,1991,,_92129,386.0
san diego,,1992,,_92129,449.0
san diego,,1993,,_92129,506.0
san diego,,2019,,_92129,1158.0
san diego,,2020,,_92129,1062.0
san diego,,2021,,_92129,781.0
san diego,,1974,,_92130,1.0
san diego,,1975,,_92130,1.0
san diego,,1976,,_92130,3.0
san diego,,1977,,_92130,5.0
san diego,,1978,,_92130,7.0
san diego,,1979,,_92130,7.0
san diego,,1980,,_92130,8.0
san diego,,1981,,_92130,10.0
san diego,,1982,,_92130,13.0
san diego,,1983,,_92130,14.0
san diego,,1984,,_92130,15.0
san diego,,1985,,_92130,18.0
san diego,,1986,,_92130,25.0
san diego,,1987,,_92130,35.0
san diego,,1988,,_92130,41.0
san diego,,1989,,_92130,45.0
san diego,,1990,,_92130,140.0
san diego,,1991,,_92130,265.0
san diego,,1992,,_92130,342.0
san diego,,1993,,_92130,400.0
san diego,,2019,,_92130,1801.0
san diego,,2020,,_92130,1639.0
san diego,,2021,,_92130,1182.0
san diego,,1974,,_92131,6.0
san diego,,1975,,_92131,6.0
san diego,,1976,,_92131,6.0
san diego,,1977,,_92131,7.0
san diego,,1978,,_92131,8.0
san diego,,1979,,_92131,10.0
san diego,,1980,,_92131,13.0
san diego,,1981,,_92131,15.0
san diego,,1982,,_92131,20.0
san diego,,1983,,_92131,24.0
san diego,,1984,,_92131,28.0
san diego,,1985,,_92131,31.0
san diego,,1986,,_92131,34.0
san diego,,1987,,_92131,38.0
san diego,,1988,,_92131,44.0
san diego,,1989,,_92131,50.0
san diego,,1990,,_92131,184.0
san diego,,1991,,_92131,271.0
san diego,,1992,,_92131,323.0
san diego,,1993,,_92131,392.0
san diego,,2019,,_92131,1136.0
san diego,,2020,,_92131,1057.0
san diego,,2021,,_92131,784.0
san diego,,1992,,_92134,1.0
san diego,,1993,,_92134,1.0
san diego,,2019,,_92134,1.0
san diego,,1978,,_92139,1.0
san diego,,1979,,_92139,1.0
san diego,,1980,,_92139,1.0
san diego,,1981,,_92139,1.0
